zpid,id,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,countryCurrency,price,unformattedPrice,address,addressStreet,addressCity,addressState,addressZipcode,isUndisclosedAddress,latLong,isZillowOwned,flexFieldText,flexFieldType,hdpData,isSaved,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,list,relaxed,info1String,brokerName,carouselPhotos
2062727940,2062727940,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/c3a8b4719c112d2610d0bff567adfc49-p_e.jpg,true,https://www.zillow.com/homedetails/28-Briardene-St-Chatham-Kent-ON-N7L-5M5/2062727940_zpid/,FOR_SALE,House for sale,C$,"C$748,000",748000,"28 Briardene St, Chatham Kent, ON N7L 5M5",28 Briardene St,Chatham Kent,ON,N7L5M5,false,[object Object],false,Vaulted ceilings,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24021709,Royal Lepage Peifer Realty Brokerage Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
439969786,439969786,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/8e8457581b00b8a9f0802af7c73cefc2-p_e.jpg,true,https://www.zillow.com/homedetails/104-Sherwood-Ct-Chatham-Kent-ON-N7M-6L2/439969786_zpid/,FOR_SALE,House for sale,C$,"C$599,000",599000,"104 Sherwood Ct, Chatham Kent, ON N7M 6L2",104 Sherwood Ct,Chatham Kent,ON,N7M6L2,false,[object Object],false,Open concept,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24020222,Royal Lepage Peifer Realty (Dresden) Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
2067495100,2067495100,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/b628d772202f1c07cbe7376fdfbfb9d6-p_e.jpg,true,https://www.zillow.com/homedetails/16-Thelma-Ave-Chatham-Kent-ON-N7M-1L4/2067495100_zpid/,FOR_SALE,House for sale,C$,"C$335,000",335000,"16 Thelma Ave, Chatham Kent, ON N7M 1L4",16 Thelma Ave,Chatham Kent,ON,N7M1L4,false,[object Object],false,Corner lot,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24021587,Nest Realty Inc. Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
349404063,349404063,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/de056e0248cf95b69171533eb02548e9-p_e.jpg,true,https://www.zillow.com/homedetails/21212-Erie-St-S-Chatham-Kent-ON-N0P-2P0/349404063_zpid/,FOR_SALE,House for sale,C$,"C$985,000",985000,"21212 Erie St S, Chatham Kent, ON N0P 2P0",21212 Erie St S,Chatham Kent,ON,N0P2P0,false,[object Object],false,Custom-built features,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24010423,Jump Realty Inc. Brokerage,"[object Object],[object Object],[object Object]"
439577397,439577397,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ef25f7e7ee5d90f0cf30c6430317e264-p_e.jpg,true,https://www.zillow.com/homedetails/141-Margaret-Ave-Chatham-Kent-ON-N8A-2A2/439577397_zpid/,FOR_SALE,House for sale,C$,"C$489,900",489900,"141 Margaret Ave, Chatham Kent, ON N8A 2A2",141 Margaret Ave,Chatham Kent,ON,N8A2A2,false,[object Object],false,Open: Sun 1-3pm (11/3),openHouse,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24024344,Royal Lepage Peifer Realty Brokerage Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
439577397,439577397,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ef25f7e7ee5d90f0cf30c6430317e264-p_e.jpg,true,https://www.zillow.com/homedetails/141-Margaret-Ave-Chatham-Kent-ON-N8A-2A2/439577397_zpid/,FOR_SALE,House for sale,C$,"C$489,900",489900,"141 Margaret Ave, Chatham Kent, ON N8A 2A2",141 Margaret Ave,Chatham Kent,ON,N8A2A2,false,[object Object],false,Open: Sun 1-3pm (11/3),openHouse,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24024344,Royal Lepage Peifer Realty Brokerage Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
439577397,439577397,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ef25f7e7ee5d90f0cf30c6430317e264-p_e.jpg,true,https://www.zillow.com/homedetails/141-Margaret-Ave-Chatham-Kent-ON-N8A-2A2/439577397_zpid/,FOR_SALE,House for sale,C$,"C$489,900",489900,"141 Margaret Ave, Chatham Kent, ON N8A 2A2",141 Margaret Ave,Chatham Kent,ON,N8A2A2,false,[object Object],false,Open: Sun 1-3pm (11/3),openHouse,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24024344,Royal Lepage Peifer Realty Brokerage Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
439577397,439577397,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ef25f7e7ee5d90f0cf30c6430317e264-p_e.jpg,true,https://www.zillow.com/homedetails/141-Margaret-Ave-Chatham-Kent-ON-N8A-2A2/439577397_zpid/,FOR_SALE,House for sale,C$,"C$489,900",489900,"141 Margaret Ave, Chatham Kent, ON N8A 2A2",141 Margaret Ave,Chatham Kent,ON,N8A2A2,false,[object Object],false,Open: Sun 1-3pm (11/3),openHouse,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24024344,Royal Lepage Peifer Realty Brokerage Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
439577397,439577397,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ef25f7e7ee5d90f0cf30c6430317e264-p_e.jpg,true,https://www.zillow.com/homedetails/141-Margaret-Ave-Chatham-Kent-ON-N8A-2A2/439577397_zpid/,FOR_SALE,House for sale,C$,"C$489,900",489900,"141 Margaret Ave, Chatham Kent, ON N8A 2A2",141 Margaret Ave,Chatham Kent,ON,N8A2A2,false,[object Object],false,Open: Sun 1-3pm (11/3),openHouse,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24024344,Royal Lepage Peifer Realty Brokerage Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
439577397,439577397,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ef25f7e7ee5d90f0cf30c6430317e264-p_e.jpg,true,https://www.zillow.com/homedetails/141-Margaret-Ave-Chatham-Kent-ON-N8A-2A2/439577397_zpid/,FOR_SALE,House for sale,C$,"C$489,900",489900,"141 Margaret Ave, Chatham Kent, ON N8A 2A2",141 Margaret Ave,Chatham Kent,ON,N8A2A2,false,[object Object],false,Open: Sun 1-3pm (11/3),openHouse,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24024344,Royal Lepage Peifer Realty Brokerage Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
